DateTime, Installs, Downloads, Version
2019-07-22T10:00, 534, 1868, v5.1.0
2019-07-22T11:00, 534, 1868, v5.1.0
2019-07-22T12:00, 534, 1868, v5.1.0
2019-07-22T13:00, 534, 1868, v5.1.0
2019-07-22T14:01, 535, 1869, v5.1.0
2019-07-22T15:00, 537, 1871, v5.1.0
2019-07-22T16:00, 537, 1871, v5.1.0
2019-07-22T17:00, 537, 1871, v5.1.0
2019-07-22T18:00, 537, 1871, v5.1.0
2019-07-22T19:01, 537, 1871, v5.1.0
2019-07-22T20:00, 539, 1873, v5.1.0
2019-07-22T21:00, 539, 1873, v5.1.0
2019-07-22T22:01, 539, 1873, v5.1.0
2019-07-22T23:00, 539, 1873, v5.1.0
2019-07-23T00:00, 539, 1873, v5.1.0
2019-07-23T01:01, 539, 1873, v5.1.0
2019-07-23T02:00, 540, 1874, v5.1.0
2019-07-23T03:00, 540, 1874, v5.1.0
2019-07-23T04:04, 541, 1875, v5.1.0
2019-07-23T05:04, 541, 1875, v5.1.0
2019-07-23T06:05, 541, 1875, v5.1.0
2019-07-23T07:00, 541, 1875, v5.1.0
2019-07-23T08:02, 541, 1875, v5.1.0
2019-07-23T09:02, 541, 1875, v5.1.0
2019-07-23T10:00, 541, 1875, v5.1.0
2019-07-23T11:00, 541, 1875, v5.1.0
2019-07-23T12:00, 542, 1876, v5.1.0
2019-07-23T13:00, 542, 1876, v5.1.0
2019-07-23T14:00, 542, 1876, v5.1.0
2019-07-23T15:00, 543, 1877, v5.1.0
2019-07-23T16:00, 543, 1877, v5.1.0
2019-07-23T17:00, 543, 1877, v5.1.0
2019-07-23T18:00, 544, 1878, v5.1.0
2019-07-23T19:00, 544, 1878, v5.1.0
2019-07-23T20:00, 544, 1878, v5.1.0
2019-07-23T21:00, 544, 1878, v5.1.0
2019-07-23T22:00, 544, 1878, v5.1.0
2019-07-23T23:00, 544, 1878, v5.1.0
2019-07-24T00:00, 544, 1878, v5.1.0
2019-07-24T01:00, 545, 1879, v5.1.0
2019-07-24T02:00, 545, 1879, v5.1.0
