DateTime, Installs, Downloads, Version
2019-10-16T06:00, 898, 3434, v6.9.0
2019-10-16T07:01, 899, 3440, v6.9.0
2019-10-16T08:00, 899, 3442, v6.9.0
2019-10-16T09:00, 899, 3449, v6.9.0
2019-10-16T10:00, 899, 3457, v6.9.0
2019-10-16T11:00, 899, 3464, v6.9.0
2019-10-16T12:00, 899, 3467, v6.9.0
2019-10-16T12:32, 900, 3471, v6.9.0
2019-10-16T12:35, 900, 3471, v6.9.0
2019-10-16T12:40, 900, 3474, v6.10.0
2019-10-16T13:00, 900, 3483, v6.10.0
2019-10-16T14:00, 900, 3497, v6.10.0
2019-10-16T15:00, 900, 3510, v6.10.0
2019-10-16T16:00, 900, 3524, v6.10.0
2019-10-16T17:00, 900, 3533, v6.10.0
2019-10-16T18:00, 900, 3541, v6.10.0
2019-10-16T19:00, 900, 3547, v6.10.0
2019-10-16T20:00, 900, 3550, v6.10.0
2019-10-16T21:00, 900, 3558, v6.10.0
2019-10-16T22:00, 900, 3566, v6.10.0
2019-10-16T23:00, 901, 3569, v6.10.0
2019-10-17T00:00, 901, 3577, v6.10.0
2019-10-17T01:00, 901, 3583, v6.10.0
2019-10-17T02:00, 901, 3590, v6.10.0
2019-10-17T03:00, 901, 3599, v6.10.0
