DateTime, Installs, Downloads, Version
2019-11-14T04:51, 86, 137, v1.2.0
2019-11-14T05:50, 87, 139, v1.2.0
2019-11-14T06:51, 87, 139, v1.2.0
2019-11-14T07:50, 87, 139, v1.2.0
2019-11-14T08:50, 87, 141, v1.2.0
2019-11-14T09:51, 87, 142, v1.2.0
2019-11-14T10:51, 87, 142, v1.2.0
2019-11-14T11:00, 87, 142, v1.2.0
2019-11-14T11:58, 87, 143, v1.2.0
2019-11-14T13:06, 87, 143, v1.2.0
2019-11-14T14:06, 87, 144, v1.2.0
2019-11-14T15:06, 87, 144, v1.2.0
2019-11-14T16:07, 87, 144, v1.2.0
2019-11-14T17:07, 87, 144, v1.2.0
2019-11-14T18:06, 87, 144, v1.2.0
2019-11-14T19:06, 87, 144, v1.2.0
2019-11-14T20:07, 87, 144, v1.2.0
2019-11-14T21:06, 87, 144, v1.2.0
2019-11-14T22:07, 87, 146, v1.2.0
2019-11-14T23:07, 87, 146, v1.2.0
2019-11-15T00:06, 87, 146, v1.2.0
2019-11-15T01:07, 87, 146, v1.2.0
2019-11-15T02:07, 87, 146, v1.2.0
2019-11-15T03:07, 90, 149, v1.2.0
2019-11-15T04:06, 90, 149, v1.2.0
