DateTime, Installs, Downloads, Version
2019-09-17T08:02, 14094, 99305, v1.44.0
2019-09-17T08:47, 14100, 99355, v1.44.0
2019-09-17T08:49, 14101, 99357, v1.44.0
2019-09-17T08:50, 14101, 99357, v1.44.0
2019-09-17T08:52, 14101, 99358, v1.45.0
2019-09-17T09:00, 14102, 99415, v1.45.0
2019-09-17T09:58, 14114, 99965, v1.45.0
2019-09-17T11:03, 14122, 100291, v1.45.0
2019-09-17T11:06, 14122, 100296, v1.45.0
2019-09-17T11:12, 14122, 100321, v1.46.0
2019-09-17T12:13, 14127, 100706, v1.46.0
2019-09-17T13:00, 14136, 100916, v1.46.0
2019-09-17T14:01, 14140, 101157, v1.46.0
2019-09-17T14:59, 14146, 101392, v1.46.0
2019-09-17T15:59, 14151, 101576, v1.46.0
2019-09-17T16:59, 14154, 101727, v1.46.0
2019-09-17T17:59, 14159, 101842, v1.46.0
2019-09-17T18:59, 14165, 101989, v1.46.0
2019-09-17T19:59, 14171, 102176, v1.46.0
2019-09-17T20:59, 14176, 102426, v1.46.0
2019-09-17T21:59, 14181, 102624, v1.46.0
2019-09-17T22:59, 14188, 102790, v1.46.0
2019-09-17T23:59, 14191, 102886, v1.46.0
2019-09-18T00:59, 14201, 103003, v1.46.0
2019-09-18T01:59, 14215, 103209, v1.46.0
2019-09-18T02:59, 14229, 103445, v1.46.0
2019-09-18T03:59, 14248, 103646, v1.46.0
2019-09-18T04:59, 14266, 103818, v1.46.0
2019-09-18T05:59, 14276, 103908, v1.46.0
2019-09-18T07:00, 14280, 104024, v1.46.0
2019-09-18T08:00, 14290, 104126, v1.46.0
2019-09-18T08:59, 14300, 104257, v1.46.0
2019-09-18T09:59, 14316, 104374, v1.46.0
2019-09-18T10:59, 14326, 104454, v1.46.0
2019-09-18T11:59, 14334, 104512, v1.46.0
2019-09-18T12:59, 14339, 104570, v1.46.0
2019-09-18T13:59, 14349, 104636, v1.46.0
2019-09-18T14:59, 14355, 104677, v1.46.0
2019-09-18T15:59, 14361, 104714, v1.46.0
2019-09-18T16:59, 14364, 104743, v1.46.0
