DateTime, Installs, Downloads, Version
2019-09-12T11:49, 13420, 88524, v1.41.0
2019-09-12T11:59, 13421, 88527, v1.41.0
2019-09-12T12:00, 13421, 88528, v1.41.0
2019-09-12T12:13, 13425, 88542, v1.41.0
2019-09-12T12:16, 13425, 88542, v1.41.0
2019-09-12T12:17, 13425, 88542, v1.41.0
2019-09-12T12:18, 13426, 88544, v1.42.0
2019-09-12T13:21, 13433, 88834, v1.42.0
2019-09-12T13:53, 13437, 88953, v1.42.0
2019-09-12T14:03, 13439, 89022, v1.42.0
2019-09-12T15:04, 13445, 89238, v1.42.0
2019-09-12T16:02, 13451, 89452, v1.42.0
2019-09-12T17:03, 13453, 89617, v1.42.0
2019-09-12T18:04, 13458, 89711, v1.42.0
2019-09-12T19:04, 13461, 89832, v1.42.0
2019-09-12T20:04, 13464, 89980, v1.42.0
2019-09-12T21:02, 13468, 90144, v1.42.0
2019-09-12T22:02, 13472, 90277, v1.42.0
2019-09-12T23:02, 13478, 90398, v1.42.0
2019-09-13T00:02, 13480, 90525, v1.42.0
2019-09-13T01:02, 13486, 90647, v1.42.0
2019-09-13T02:02, 13494, 90814, v1.42.0
2019-09-13T03:02, 13502, 91000, v1.42.0
2019-09-13T04:02, 13512, 91196, v1.42.0
2019-09-13T05:02, 13517, 91299, v1.42.0
2019-09-13T06:02, 13524, 91400, v1.42.0
2019-09-13T07:02, 13528, 91492, v1.42.0
2019-09-13T08:02, 13533, 91599, v1.42.0
2019-09-13T09:02, 13542, 91687, v1.42.0
2019-09-13T10:02, 13558, 91803, v1.42.0
2019-09-13T11:02, 13565, 91880, v1.42.0
2019-09-13T12:02, 13576, 91926, v1.42.0
2019-09-13T13:02, 13580, 91983, v1.42.0
2019-09-13T14:02, 13587, 92023, v1.42.0
2019-09-13T15:02, 13589, 92051, v1.42.0
2019-09-13T16:02, 13592, 92094, v1.42.0
2019-09-13T17:02, 13600, 92121, v1.42.0
2019-09-13T18:02, 13603, 92138, v1.42.0
2019-09-13T19:02, 13612, 92158, v1.42.0
2019-09-13T20:02, 13612, 92180, v1.42.0
2019-09-13T21:02, 13618, 92202, v1.42.0
2019-09-13T22:02, 13622, 92231, v1.42.0
2019-09-13T23:02, 13624, 92253, v1.42.0
2019-09-14T00:02, 13627, 92272, v1.42.0
2019-09-14T01:02, 13628, 92291, v1.42.0
2019-09-14T02:02, 13637, 92316, v1.42.0
2019-09-14T03:02, 13662, 92367, v1.42.0
2019-09-14T04:02, 13667, 92390, v1.42.0
2019-09-14T05:02, 13673, 92420, v1.42.0
2019-09-14T06:03, 13677, 92444, v1.42.0
2019-09-14T07:02, 13680, 92469, v1.42.0
2019-09-14T08:03, 13684, 92492, v1.42.0
2019-09-14T09:05, 13688, 92514, v1.42.0
2019-09-14T10:05, 13691, 92538, v1.42.0
