DateTime, Installs, Downloads, Version
2019-11-15T05:01, 23488, 136204, v1.49.0
2019-11-15T06:03, 23497, 136326, v1.49.0
2019-11-15T07:02, 23510, 136482, v1.49.0
2019-11-15T08:01, 23527, 136635, v1.49.0
2019-11-15T09:01, 23540, 136814, v1.49.0
2019-11-15T10:01, 23563, 136969, v1.49.0
2019-11-15T11:02, 23574, 137063, v1.49.0
2019-11-15T12:01, 23590, 137157, v1.49.0
2019-11-15T13:00, 23599, 137227, v1.49.0
2019-11-15T14:00, 23606, 137278, v1.49.0
2019-11-15T15:00, 23614, 137338, v1.49.0
2019-11-15T16:00, 23623, 137397, v1.49.0
2019-11-15T17:00, 23628, 137433, v1.49.0
2019-11-15T18:00, 23632, 137462, v1.49.0
2019-11-15T19:00, 23635, 137491, v1.49.0
2019-11-15T20:00, 23642, 137534, v1.49.0
2019-11-15T21:00, 23646, 137569, v1.49.0
2019-11-15T22:00, 23651, 137595, v1.49.0
2019-11-15T23:00, 23658, 137625, v1.49.0
2019-11-16T00:00, 23664, 137650, v1.49.0
2019-11-16T01:00, 23670, 137678, v1.49.0
2019-11-16T02:00, 23670, 137707, v1.49.0
2019-11-16T03:02, 23676, 137737, v1.49.0
2019-11-16T04:02, 23681, 137766, v1.49.0
2019-11-16T05:02, 23686, 137796, v1.49.0
2019-11-16T06:02, 23692, 137839, v1.49.0
2019-11-16T07:02, 23697, 137879, v1.49.0
2019-11-16T08:02, 23700, 137919, v1.49.0
2019-11-16T09:02, 23706, 137957, v1.49.0
2019-11-16T10:02, 23714, 137996, v1.49.0
2019-11-16T11:02, 23717, 138032, v1.49.0
2019-11-16T12:03, 23721, 138064, v1.49.0
2019-11-16T13:03, 23724, 138094, v1.49.0
2019-11-16T14:03, 23730, 138121, v1.49.0
2019-11-16T15:03, 23738, 138149, v1.49.0
2019-11-16T16:03, 23742, 138169, v1.49.0
2019-11-16T17:03, 23744, 138183, v1.49.0
2019-11-16T18:03, 23748, 138196, v1.49.0
2019-11-16T19:03, 23749, 138212, v1.49.0
2019-11-16T20:03, 23754, 138232, v1.49.0
2019-11-16T21:04, 23758, 138251, v1.49.0
2019-11-16T22:04, 23759, 138263, v1.49.0
2019-11-16T23:04, 23760, 138273, v1.49.0
2019-11-17T00:04, 23765, 138291, v1.49.0
2019-11-17T01:04, 23767, 138303, v1.49.0
2019-11-17T02:04, 23772, 138332, v1.49.0
2019-11-17T03:04, 23781, 138363, v1.49.0
2019-11-17T04:05, 23782, 138381, v1.49.0
2019-11-17T05:06, 23789, 138405, v1.49.0
2019-11-17T06:07, 23794, 138437, v1.49.0
2019-11-17T07:05, 23799, 138458, v1.49.0
2019-11-17T08:05, 23806, 138488, v1.49.0
2019-11-17T09:05, 23817, 138519, v1.49.0
2019-11-17T10:05, 23825, 138549, v1.49.0
