DateTime, Installs, Downloads, Version
2019-08-27T14:00, 10584, 67549, v1.36.0
2019-08-27T14:17, 10585, 67560, v1.36.0
2019-08-27T14:23, 10585, 67560, v1.37.0
2019-08-27T14:30, 10586, 67576, v1.37.0
2019-08-27T14:40, 10587, 67626, v1.37.0
2019-08-27T15:00, 10589, 67703, v1.37.0
2019-08-27T16:00, 10595, 67871, v1.37.0
2019-08-27T17:00, 10598, 68017, v1.37.0
2019-08-27T18:00, 10603, 68119, v1.37.0
2019-08-27T19:01, 10606, 68220, v1.37.0
2019-08-27T20:00, 10608, 68348, v1.37.0
2019-08-27T21:00, 10611, 68560, v1.37.0
2019-08-27T22:00, 10620, 68737, v1.37.0
2019-08-27T23:00, 10626, 68891, v1.37.0
2019-08-28T00:00, 10633, 69021, v1.37.0
2019-08-28T01:00, 10645, 69190, v1.37.0
2019-08-28T02:01, 10655, 69370, v1.37.0
2019-08-28T03:00, 10663, 69577, v1.37.0
2019-08-28T04:00, 10675, 69744, v1.37.0
2019-08-28T05:00, 10680, 69845, v1.37.0
2019-08-28T06:01, 10684, 69928, v1.37.0
2019-08-28T07:00, 10690, 70022, v1.37.0
2019-08-28T08:00, 10699, 70125, v1.37.0
2019-08-28T09:00, 10708, 70234, v1.37.0
2019-08-28T10:00, 10720, 70355, v1.37.0
2019-08-28T11:00, 10729, 70440, v1.37.0
2019-08-28T12:01, 10736, 70504, v1.37.0
2019-08-28T13:00, 10743, 70569, v1.37.0
2019-08-28T14:00, 10754, 70615, v1.37.0
2019-08-28T15:00, 10759, 70654, v1.37.0
2019-08-28T16:00, 10764, 70688, v1.37.0
2019-08-28T17:00, 10770, 70714, v1.37.0
2019-08-28T18:00, 10774, 70736, v1.37.0
2019-08-28T19:00, 10777, 70759, v1.37.0
2019-08-28T20:00, 10781, 70782, v1.37.0
2019-08-28T21:00, 10785, 70814, v1.37.0
2019-08-28T22:00, 10792, 70853, v1.37.0
2019-08-28T23:00, 10799, 70883, v1.37.0
2019-08-29T00:00, 10806, 70899, v1.37.0
2019-08-29T01:00, 10814, 70928, v1.37.0
2019-08-29T02:00, 10820, 70960, v1.37.0
2019-08-29T03:00, 10834, 71025, v1.37.0
2019-08-29T04:00, 10847, 71093, v1.37.0
2019-08-29T05:00, 10852, 71142, v1.37.0
2019-08-29T06:00, 10860, 71187, v1.37.0
2019-08-29T07:00, 10871, 71220, v1.37.0
2019-08-29T08:00, 10878, 71259, v1.37.0
2019-08-29T09:00, 10889, 71308, v1.37.0
2019-08-29T10:00, 10898, 71346, v1.37.0
2019-08-29T11:00, 10904, 71373, v1.37.0
2019-08-29T12:00, 10911, 71396, v1.37.0
2019-08-29T13:00, 10920, 71425, v1.37.0
2019-08-29T14:00, 10928, 71453, v1.37.0
