DateTime, Installs, Downloads, Version
2020-01-16T08:00, 33766, 154980, v1.49.0
2020-01-16T09:00, 33779, 154996, v1.49.0
2020-01-16T10:00, 33788, 155006, v1.49.0
2020-01-16T11:00, 33803, 155023, v1.49.0
2020-01-16T12:00, 33811, 155031, v1.49.0
2020-01-16T13:00, 33819, 155040, v1.49.0
2020-01-16T14:00, 33830, 155053, v1.49.0
2020-01-16T15:01, 33836, 155059, v1.49.0
2020-01-16T16:01, 33844, 155067, v1.49.0
2020-01-16T17:01, 33850, 155073, v1.49.0
2020-01-16T18:01, 33858, 155081, v1.49.0
2020-01-16T19:01, 33864, 155088, v1.49.0
2020-01-16T20:01, 33872, 155096, v1.49.0
2020-01-16T21:01, 33884, 155108, v1.49.0
2020-01-16T22:01, 33888, 155112, v1.49.0
2020-01-16T23:01, 33890, 155116, v1.49.0
2020-01-17T00:01, 33900, 155127, v1.49.0
2020-01-17T01:01, 33908, 155136, v1.49.0
2020-01-17T02:01, 33913, 155143, v1.49.0
2020-01-17T03:01, 33925, 155155, v1.49.0
2020-01-17T04:01, 33932, 155163, v1.49.0
2020-01-17T05:01, 33946, 155178, v1.49.0
2020-01-17T06:01, 33953, 155187, v1.49.0
2020-01-17T07:02, 33961, 155196, v1.49.0
2020-01-17T08:02, 33976, 155212, v1.49.0
2020-01-17T09:02, 33993, 155229, v1.49.0
2020-01-17T10:02, 34004, 155240, v1.49.0
2020-01-17T11:02, 34015, 155253, v1.49.0
2020-01-17T12:02, 34023, 155262, v1.49.0
2020-01-17T13:02, 34033, 155272, v1.49.0
2020-01-17T14:02, 34042, 155283, v1.49.0
2020-01-17T15:02, 34052, 155295, v1.49.0
2020-01-17T16:03, 34056, 155299, v1.49.0
2020-01-17T17:03, 34062, 155305, v1.49.0
2020-01-17T18:03, 34066, 155310, v1.49.0
2020-01-17T19:03, 34070, 155315, v1.49.0
2020-01-17T20:03, 34077, 155322, v1.49.0
2020-01-17T21:03, 34082, 155327, v1.49.0
2020-01-17T22:03, 34084, 155329, v1.49.0
2020-01-17T23:03, 34086, 155332, v1.49.0
2020-01-18T00:03, 34088, 155334, v1.49.0
2020-01-18T01:04, 34090, 155336, v1.49.0
2020-01-18T02:04, 34091, 155337, v1.49.0
2020-01-18T03:04, 34095, 155341, v1.49.0
2020-01-18T04:04, 34099, 155347, v1.49.0
2020-01-18T05:04, 34105, 155354, v1.49.0
2020-01-18T06:04, 34110, 155359, v1.49.0
2020-01-18T07:04, 34115, 155364, v1.49.0
2020-01-18T08:04, 34118, 155368, v1.49.0
2020-01-18T09:04, 34122, 155372, v1.49.0
2020-01-18T10:05, 34126, 155376, v1.49.0
2020-01-18T11:07, 34130, 155381, v1.49.0
2020-01-18T12:07, 34133, 155384, v1.49.0
2020-01-18T13:07, 34137, 155388, v1.49.0
2020-01-18T14:06, 34144, 155395, v1.49.0
2020-01-18T15:07, 34146, 155397, v1.49.0
2020-01-18T16:05, 34148, 155399, v1.49.0
2020-01-18T17:05, 34151, 155402, v1.49.0
2020-01-18T18:05, 34157, 155411, v1.49.0
2020-01-18T19:05, 34160, 155414, v1.49.0
2020-01-18T20:05, 34169, 155424, v1.49.0
2020-01-18T21:05, 34173, 155429, v1.49.0
2020-01-18T22:05, 34179, 155435, v1.49.0
2020-01-18T23:05, 34182, 155438, v1.49.0
2020-01-19T00:05, 34189, 155446, v1.49.0
2020-01-19T01:06, 34197, 155454, v1.49.0
2020-01-19T02:06, 34202, 155460, v1.49.0
2020-01-19T03:06, 34208, 155466, v1.49.0
2020-01-19T04:06, 34210, 155469, v1.49.0
2020-01-19T05:06, 34214, 155473, v1.49.0
2020-01-19T06:06, 34216, 155476, v1.49.0
2020-01-19T07:06, 34223, 155483, v1.49.0
2020-01-19T08:06, 34225, 155485, v1.49.0
2020-01-19T09:09, 34232, 155493, v1.49.0
2020-01-19T10:07, 34235, 155496, v1.49.0
2020-01-19T11:07, 34240, 155503, v1.49.0
2020-01-19T12:07, 34246, 155510, v1.49.0
2020-01-19T13:07, 34251, 155515, v1.49.0
2020-01-19T14:09, 34256, 155520, v1.49.0
2020-01-19T15:10, 34259, 155523, v1.49.0
2020-01-19T16:07, 34263, 155527, v1.49.0
2020-01-19T17:07, 34266, 155530, v1.49.0
2020-01-19T18:07, 34266, 155532, v1.49.0
2020-01-19T19:07, 34269, 155536, v1.49.0
2020-01-19T20:08, 34276, 155544, v1.49.0
2020-01-19T21:08, 34303, 155571, v1.49.0
2020-01-19T22:08, 34304, 155573, v1.49.0
2020-01-19T23:08, 34309, 155578, v1.49.0
2020-01-20T00:08, 34317, 155588, v1.49.0
2020-01-20T01:08, 34343, 155614, v1.49.0
2020-01-20T02:07, 34352, 155624, v1.49.0
2020-01-20T03:07, 34361, 155634, v1.49.0
2020-01-20T04:07, 34368, 155642, v1.49.0
2020-01-20T05:07, 34379, 155656, v1.49.0
2020-01-20T06:07, 34391, 155668, v1.49.0
2020-01-20T07:07, 34398, 155675, v1.49.0
2020-01-20T08:07, 34422, 155701, v1.49.0
2020-01-20T09:07, 34436, 155715, v1.49.0
2020-01-20T10:08, 34449, 155729, v1.49.0
