DateTime, Installs, Downloads, Version
2019-11-14T04:49, 23258, 131148, v1.48.0
2019-11-14T05:48, 23269, 131160, v1.48.0
2019-11-14T06:48, 23280, 131173, v1.48.0
2019-11-14T07:48, 23296, 131189, v1.48.0
2019-11-14T08:48, 23306, 131200, v1.48.0
2019-11-14T09:48, 23322, 131218, v1.48.0
2019-11-14T10:49, 23330, 131228, v1.48.0
2019-11-14T11:00, 23331, 131229, v1.48.0
2019-11-14T11:58, 23342, 131654, v1.49.0
2019-11-14T13:06, 23353, 132125, v1.49.0
2019-11-14T14:06, 23359, 132446, v1.49.0
2019-11-14T15:06, 23369, 132789, v1.49.0
2019-11-14T16:07, 23379, 133060, v1.49.0
2019-11-14T17:07, 23386, 133276, v1.49.0
2019-11-14T18:06, 23392, 133474, v1.49.0
2019-11-14T19:06, 23395, 133786, v1.49.0
2019-11-14T20:07, 23398, 134137, v1.49.0
2019-11-14T21:06, 23407, 134463, v1.49.0
2019-11-14T22:07, 23413, 134696, v1.49.0
2019-11-14T23:07, 23419, 134883, v1.49.0
2019-11-15T00:06, 23426, 135054, v1.49.0
2019-11-15T01:06, 23435, 135237, v1.49.0
2019-11-15T02:07, 23445, 135492, v1.49.0
2019-11-15T03:07, 23464, 135788, v1.49.0
2019-11-15T04:06, 23476, 136039, v1.49.0
