DateTime, Installs, Downloads, Version
2019-08-24T06:42, 10178, 60141, v1.33.0
2019-08-24T06:43, 10178, 60141, v1.33.0
2019-08-24T06:44, 10178, 60142, v1.33.0
2019-08-24T06:46, 10178, 60141, v1.33.0
2019-08-24T06:48, 10178, 60148, v1.34.0
2019-08-24T07:00, 10178, 60173, v1.34.0
2019-08-24T08:00, 10186, 60294, v1.34.0
2019-08-24T09:00, 10189, 60410, v1.34.0
2019-08-24T10:00, 10190, 60514, v1.34.0
2019-08-24T11:00, 10195, 60651, v1.34.0
2019-08-24T12:00, 10197, 60737, v1.34.0
2019-08-24T13:00, 10199, 60796, v1.34.0
2019-08-24T14:00, 10201, 60869, v1.34.0
2019-08-24T15:00, 10204, 60943, v1.34.0
2019-08-24T16:00, 10207, 61006, v1.34.0
2019-08-24T17:00, 10211, 61059, v1.34.0
2019-08-24T18:00, 10214, 61126, v1.34.0
2019-08-24T19:00, 10218, 61161, v1.34.0
2019-08-24T20:00, 10219, 61183, v1.34.0
2019-08-24T21:00, 10220, 61210, v1.34.0
2019-08-24T22:00, 10223, 61239, v1.34.0
2019-08-24T23:00, 10229, 61272, v1.34.0
2019-08-25T00:00, 10231, 61290, v1.34.0
2019-08-25T01:00, 10231, 61324, v1.34.0
2019-08-25T02:00, 10232, 61355, v1.34.0
2019-08-25T03:00, 10232, 61388, v1.34.0
2019-08-25T04:00, 10235, 61414, v1.34.0
2019-08-25T05:00, 10238, 61445, v1.34.0
2019-08-25T06:00, 10241, 61483, v1.34.0
2019-08-25T07:04, 10241, 61516, v1.34.0
