DateTime, Installs, Downloads, Version
2019-12-12T09:52, 1052, 4428, v6.12.0
2019-12-12T10:18, 1052, 4428, v6.12.0
2019-12-12T11:09, 1052, 4431, v6.12.0
2019-12-12T12:00, 1053, 4435, v6.12.0
2019-12-12T13:00, 1053, 4436, v6.12.0
2019-12-12T14:00, 1053, 4440, v6.12.0
2019-12-12T15:00, 1053, 4458, v7.0.0
2019-12-12T16:00, 1053, 4472, v7.0.0
2019-12-12T17:01, 1054, 4482, v7.0.0
2019-12-12T18:01, 1054, 4485, v7.0.0
2019-12-12T19:01, 1054, 4493, v7.0.0
2019-12-12T20:01, 1054, 4504, v7.0.0
2019-12-12T21:01, 1054, 4512, v7.0.0
2019-12-12T22:01, 1055, 4524, v7.0.0
2019-12-12T23:01, 1055, 4531, v7.0.0
2019-12-13T00:01, 1055, 4538, v7.0.0
2019-12-13T01:01, 1055, 4546, v7.0.0
2019-12-13T02:02, 1055, 4554, v7.0.0
2019-12-13T03:02, 1055, 4571, v7.0.0
2019-12-13T04:02, 1055, 4578, v7.0.0
2019-12-13T05:02, 1055, 4581, v7.0.0
2019-12-13T06:02, 1055, 4583, v7.0.0
2019-12-13T07:02, 1055, 4596, v7.0.0
2019-12-13T08:02, 1055, 4601, v7.0.0
2019-12-13T09:02, 1056, 4610, v7.0.0
2019-12-13T10:02, 1056, 4621, v7.0.0
2019-12-13T11:03, 1056, 4630, v7.0.0
2019-12-13T12:03, 1056, 4633, v7.0.0
2019-12-13T13:03, 1056, 4634, v7.0.0
2019-12-13T14:03, 1056, 4635, v7.0.0
2019-12-13T15:03, 1056, 4635, v7.0.0
2019-12-13T16:03, 1056, 4637, v7.0.0
2019-12-13T17:03, 1056, 4638, v7.0.0
2019-12-13T18:03, 1056, 4639, v7.0.0
2019-12-13T19:03, 1056, 4641, v7.0.0
2019-12-13T20:04, 1056, 4642, v7.0.0
2019-12-13T21:04, 1056, 4644, v7.0.0
2019-12-13T22:04, 1056, 4644, v7.0.0
2019-12-13T23:04, 1056, 4645, v7.0.0
2019-12-14T00:04, 1056, 4645, v7.0.0
2019-12-14T01:04, 1056, 4645, v7.0.0
2019-12-14T02:04, 1056, 4646, v7.0.0
2019-12-14T03:04, 1056, 4647, v7.0.0
2019-12-14T04:04, 1056, 4647, v7.0.0
2019-12-14T05:05, 1056, 4647, v7.0.0
2019-12-14T06:05, 1056, 4647, v7.0.0
2019-12-14T07:05, 1056, 4647, v7.0.0
2019-12-14T08:06, 1056, 4649, v7.0.0
2019-12-14T09:06, 1056, 4651, v7.0.0
2019-12-14T10:06, 1056, 4653, v7.0.0
2019-12-14T11:06, 1056, 4654, v7.0.0
2019-12-14T12:06, 1056, 4655, v7.0.0
2019-12-14T13:06, 1056, 4656, v7.0.0
2019-12-14T14:07, 1056, 4657, v7.0.0
2019-12-14T15:07, 1056, 4657, v7.0.0
2019-12-14T16:07, 1056, 4659, v7.0.0
2019-12-14T17:07, 1057, 4660, v7.0.0
2019-12-14T18:07, 1057, 4660, v7.0.0
2019-12-14T19:07, 1057, 4661, v7.0.0
2019-12-14T20:07, 1057, 4661, v7.0.0
2019-12-14T21:07, 1057, 4661, v7.0.0
2019-12-14T22:07, 1057, 4663, v7.0.0
2019-12-14T23:07, 1057, 4663, v7.0.0
2019-12-15T00:07, 1057, 4663, v7.0.0
2019-12-15T01:07, 1057, 4663, v7.0.0
2019-12-15T02:07, 1057, 4663, v7.0.0
2019-12-15T03:07, 1057, 4665, v7.0.0
2019-12-15T04:07, 1057, 4665, v7.0.0
2019-12-15T05:07, 1057, 4665, v7.0.0
2019-12-15T06:07, 1057, 4667, v7.0.0
2019-12-15T07:07, 1057, 4668, v7.0.0
2019-12-15T08:07, 1057, 4668, v7.0.0
2019-12-15T09:07, 1057, 4669, v7.0.0
2019-12-15T10:07, 1058, 4671, v7.0.0
2019-12-15T11:07, 1058, 4671, v7.0.0
2019-12-15T12:07, 1058, 4672, v7.0.0
2019-12-15T13:07, 1058, 4672, v7.0.0
2019-12-15T14:07, 1058, 4672, v7.0.0
2019-12-15T15:07, 1058, 4672, v7.0.0
2019-12-15T16:07, 1058, 4673, v7.0.0
2019-12-15T17:07, 1058, 4673, v7.0.0
2019-12-15T18:07, 1058, 4673, v7.0.0
2019-12-15T19:07, 1058, 4673, v7.0.0
2019-12-15T20:07, 1058, 4673, v7.0.0
2019-12-15T21:07, 1058, 4677, v7.0.0
