DateTime, Installs, Downloads, Version
2020-08-17T00:01, 104, 137, v1.5.0
2020-08-17T01:00, 104, 137, v1.5.0
2020-08-17T02:00, 105, 140, v1.5.0
2020-08-17T03:00, 105, 140, v1.5.0
2020-08-17T04:00, 105, 142, v1.5.0
2020-08-17T05:00, 105, 144, v1.5.0
2020-08-17T06:01, 105, 144, v1.5.0
2020-08-17T07:01, 106, 146, v1.5.0
2020-08-17T08:01, 106, 147, v1.5.0
2020-08-17T09:03, 106, 151, v1.5.0
2020-08-17T10:04, 106, 151, v1.5.0
2020-08-17T11:04, 107, 152, v1.5.0
2020-08-17T12:02, 107, 152, v1.5.0
2020-08-17T13:00, 107, 152, v1.5.0
2020-08-17T14:00, 107, 153, v1.5.0
2020-08-17T15:00, 107, 154, v1.5.0
2020-08-17T16:04, 107, 155, v1.5.0
2020-08-17T17:05, 107, 155, v1.5.0
2020-08-17T18:03, 108, 156, v1.5.0
2020-08-17T19:00, 108, 156, v1.5.0
2020-08-17T20:00, 108, 156, v1.5.0
2020-08-17T21:00, 108, 156, v1.5.0
2020-08-17T22:01, 108, 156, v1.5.0
2020-08-17T23:01, 108, 156, v1.5.0
2020-08-18T00:01, 108, 156, v1.5.0
2020-08-18T01:01, 108, 156, v1.5.0
2020-08-18T02:01, 108, 156, v1.5.0
2020-08-18T03:01, 108, 156, v1.5.0
2020-08-18T04:01, 108, 156, v1.5.0
2020-08-18T05:01, 108, 156, v1.5.0
2020-08-18T06:01, 109, 157, v1.5.0
2020-08-18T07:01, 110, 158, v1.5.0
2020-08-18T08:01, 110, 159, v1.5.0
2020-08-18T09:01, 110, 159, v1.5.0
2020-08-18T10:02, 111, 160, v1.5.0
2020-08-18T11:01, 111, 160, v1.5.0
2020-08-18T12:01, 112, 161, v1.5.0
2020-08-18T13:00, 112, 161, v1.5.0
2020-08-18T14:01, 112, 161, v1.5.0
2020-08-18T15:02, 113, 162, v1.5.0
2020-08-18T16:03, 114, 163, v1.5.0
2020-08-18T17:03, 114, 163, v1.5.0
2020-08-18T18:03, 114, 163, v1.5.0
2020-08-18T19:01, 114, 164, v1.5.0
2020-08-18T20:02, 114, 164, v1.5.0
2020-08-18T21:01, 114, 164, v1.5.0
2020-08-18T22:01, 114, 164, v1.5.0
2020-08-18T23:02, 114, 164, v1.5.0
2020-08-19T00:01, 114, 164, v1.5.0
2020-08-19T01:00, 115, 166, v1.5.0
2020-08-19T02:01, 115, 166, v1.5.0
2020-08-19T03:01, 116, 167, v1.5.0
2020-08-19T04:01, 116, 167, v1.5.0
2020-08-19T05:01, 116, 167, v1.5.0
2020-08-19T06:01, 116, 167, v1.5.0
2020-08-19T07:01, 116, 167, v1.5.0
