DateTime, Installs, Downloads, Version
2019-07-23T08:00, 6211, 28874, v1.26.0
2019-07-23T09:00, 6218, 28882, v1.26.0
2019-07-23T09:59, 6227, 28895, v1.26.0
2019-07-23T10:59, 6241, 28910, v1.26.0
2019-07-23T11:59, 6252, 28921, v1.26.0
2019-07-23T12:59, 6256, 28927, v1.26.0
2019-07-23T13:59, 6260, 28933, v1.26.0
2019-07-23T14:59, 6265, 28939, v1.26.0
2019-07-23T15:59, 6269, 28944, v1.26.0
2019-07-23T16:59, 6271, 28948, v1.26.0
2019-07-23T17:59, 6273, 28951, v1.26.0
2019-07-23T18:59, 6275, 28953, v1.26.0
2019-07-23T19:59, 6282, 28962, v1.26.0
2019-07-23T20:59, 6285, 28965, v1.26.0
2019-07-23T21:59, 6289, 28971, v1.26.0
2019-07-23T22:59, 6291, 28976, v1.26.0
2019-07-23T23:59, 6294, 28979, v1.26.0
2019-07-24T00:59, 6298, 28984, v1.26.0
2019-07-24T01:59, 6308, 28996, v1.26.0
2019-07-24T02:59, 6319, 29010, v1.26.0
2019-07-24T03:59, 6331, 29029, v1.26.0
2019-07-24T05:01, 6343, 29041, v1.26.0
2019-07-24T06:00, 6352, 29051, v1.26.0
2019-07-24T07:02, 6360, 29061, v1.26.0
2019-07-24T08:04, 6366, 29069, v1.26.0
2019-07-24T09:03, 6377, 29081, v1.26.0
2019-07-24T10:03, 6386, 29090, v1.26.0
2019-07-24T10:59, 6392, 29097, v1.26.0
2019-07-24T11:59, 6403, 29109, v1.26.0
2019-07-24T12:59, 6409, 29116, v1.26.0
2019-07-24T13:59, 6414, 29122, v1.26.0
2019-07-24T14:59, 6418, 29127, v1.26.0
2019-07-24T15:59, 6423, 29135, v1.26.0
2019-07-24T16:59, 6430, 29142, v1.26.0
2019-07-24T17:59, 6432, 29144, v1.26.0
2019-07-24T18:59, 6432, 29144, v1.26.0
2019-07-24T19:59, 6437, 29149, v1.26.0
2019-07-24T20:59, 6439, 29153, v1.26.0
2019-07-24T21:59, 6445, 29163, v1.26.0
2019-07-24T22:59, 6450, 29169, v1.26.0
2019-07-24T23:59, 6454, 29175, v1.26.0
2019-07-25T00:59, 6459, 29180, v1.26.0
2019-07-25T01:59, 6465, 29188, v1.26.0
2019-07-25T02:59, 6471, 29195, v1.26.0
2019-07-25T03:59, 6479, 29207, v1.26.0
2019-07-25T05:01, 6488, 29218, v1.26.0
2019-07-25T06:00, 6495, 29226, v1.26.0
2019-07-25T07:02, 6510, 29243, v1.26.0
2019-07-25T08:02, 6519, 29254, v1.26.0
2019-07-25T09:04, 6526, 29262, v1.26.0
2019-07-25T10:05, 6534, 29271, v1.26.0
2019-07-25T10:59, 6539, 29277, v1.26.0
2019-07-25T11:59, 6541, 29279, v1.26.0
2019-07-25T13:00, 6548, 29286, v1.26.0
2019-07-25T13:59, 6555, 29295, v1.26.0
2019-07-25T14:59, 6561, 29302, v1.26.0
2019-07-25T15:59, 6566, 29308, v1.26.0
2019-07-25T16:59, 6573, 29318, v1.26.0
2019-07-25T17:59, 6576, 29321, v1.26.0
2019-07-25T18:59, 6579, 29324, v1.26.0
2019-07-25T19:59, 6582, 29328, v1.26.0
2019-07-25T20:59, 6588, 29334, v1.26.0
2019-07-25T21:59, 6592, 29338, v1.26.0
2019-07-25T22:59, 6595, 29341, v1.26.0
2019-07-25T23:59, 6600, 29348, v1.26.0
2019-07-26T00:59, 6604, 29357, v1.26.0
2019-07-26T01:59, 6613, 29366, v1.26.0
2019-07-26T02:59, 6617, 29371, v1.26.0
2019-07-26T03:59, 6626, 29382, v1.26.0
2019-07-26T04:59, 6631, 29388, v1.26.0
2019-07-26T05:59, 6643, 29400, v1.26.0
2019-07-26T07:00, 6647, 29404, v1.26.0
2019-07-26T07:59, 6658, 29416, v1.26.0
2019-07-26T09:03, 6666, 29427, v1.26.0
2019-07-26T10:03, 6675, 29439, v1.26.0
2019-07-26T10:59, 6680, 29450, v1.26.0
2019-07-26T11:59, 6684, 29456, v1.26.0
2019-07-26T13:00, 6688, 29461, v1.26.0
2019-07-26T14:00, 6692, 29469, v1.26.0
2019-07-26T15:00, 6695, 29472, v1.26.0
2019-07-26T16:01, 6704, 29481, v1.26.0
2019-07-26T17:01, 6710, 29488, v1.26.0
2019-07-26T18:01, 6714, 29492, v1.26.0
2019-07-26T19:02, 6717, 29495, v1.26.0
2019-07-26T20:02, 6718, 29496, v1.26.0
2019-07-26T21:02, 6719, 29497, v1.26.0
2019-07-26T22:03, 6719, 29498, v1.26.0
2019-07-26T23:03, 6721, 29501, v1.26.0
2019-07-26T23:59, 6723, 29503, v1.26.0
2019-07-27T00:59, 6724, 29505, v1.26.0
2019-07-27T02:00, 6726, 29516, v1.26.0
2019-07-27T03:00, 6732, 29523, v1.26.0
2019-07-27T04:00, 6736, 29529, v1.26.0
2019-07-27T04:59, 6737, 29531, v1.26.0
2019-07-27T05:59, 6739, 29533, v1.26.0
2019-07-27T07:00, 6740, 29535, v1.26.0
2019-07-27T07:59, 6743, 29539, v1.26.0
2019-07-27T08:59, 6746, 29545, v1.26.0
