DateTime, Installs, Downloads, Version
2019-10-17T05:01, 901, 3612, v6.10.0
2019-10-17T06:01, 901, 3617, v6.10.0
2019-10-17T07:02, 901, 3619, v6.10.0
2019-10-17T08:03, 901, 3626, v6.10.0
2019-10-17T08:45, 901, 3637, v6.10.0
2019-10-17T08:47, 901, 3637, v6.11.0
2019-10-17T09:00, 901, 3643, v6.11.0
2019-10-17T10:02, 902, 3662, v6.11.0
2019-10-17T11:02, 902, 3671, v6.11.0
2019-10-17T11:59, 902, 3681, v6.11.0
2019-10-17T12:59, 903, 3691, v6.11.0
2019-10-17T13:59, 903, 3703, v6.11.0
2019-10-17T15:57, 903, 3723, v6.11.0
2019-10-17T16:05, 903, 3724, v6.11.0
2019-10-17T17:06, 903, 3729, v6.11.0
2019-10-17T18:06, 903, 3737, v6.11.0
2019-10-17T19:06, 903, 3742, v6.11.0
2019-10-17T20:06, 903, 3749, v6.11.0
2019-10-17T21:06, 903, 3754, v6.11.0
2019-10-17T22:06, 903, 3760, v6.11.0
2019-10-17T23:06, 903, 3764, v6.11.0
2019-10-18T00:06, 903, 3765, v6.11.0
2019-10-18T01:06, 904, 3770, v6.11.0
2019-10-18T02:06, 905, 3775, v6.11.0
2019-10-18T03:06, 905, 3783, v6.11.0
