DateTime, Installs, Downloads, Version
2019-11-03T06:00, 21253, 128877, v1.48.0
2019-11-03T07:02, 21259, 128883, v1.48.0
2019-11-03T08:01, 21262, 128889, v1.48.0
2019-11-03T09:00, 21266, 128893, v1.48.0
2019-11-03T10:01, 21269, 128897, v1.48.0
2019-11-03T11:00, 21275, 128903, v1.48.0
2019-11-03T12:01, 21278, 128907, v1.48.0
2019-11-03T13:01, 21280, 128910, v1.48.0
2019-11-03T14:00, 21282, 128914, v1.48.0
2019-11-03T15:00, 21283, 128915, v1.48.0
2019-11-03T16:01, 21284, 128916, v1.48.0
2019-11-03T17:01, 21292, 128926, v1.48.0
2019-11-03T18:00, 21293, 128929, v1.48.0
2019-11-03T19:00, 21294, 128932, v1.48.0
2019-11-03T20:00, 21298, 128939, v1.48.0
2019-11-03T21:00, 21304, 128948, v1.48.0
2019-11-03T22:00, 21308, 128952, v1.48.0
2019-11-03T23:00, 21311, 128956, v1.48.0
2019-11-04T00:00, 21317, 128967, v1.48.0
2019-11-04T01:00, 21322, 128976, v1.48.0
2019-11-04T02:00, 21330, 128985, v1.48.0
2019-11-04T03:00, 21339, 128995, v1.48.0
2019-11-04T04:00, 21355, 129012, v1.48.0
2019-11-04T05:01, 21368, 129025, v1.48.0
2019-11-04T06:00, 21380, 129039, v1.48.0
2019-11-04T07:00, 21400, 129060, v1.48.0
2019-11-04T08:00, 21416, 129078, v1.48.0
2019-11-04T09:00, 21426, 129090, v1.48.0
2019-11-04T10:00, 21437, 129102, v1.48.0
2019-11-04T11:00, 21447, 129113, v1.48.0
2019-11-04T12:00, 21455, 129121, v1.48.0
2019-11-04T13:00, 21462, 129128, v1.48.0
2019-11-04T14:00, 21469, 129137, v1.48.0
2019-11-04T15:00, 21475, 129145, v1.48.0
2019-11-04T16:00, 21480, 129151, v1.48.0
2019-11-04T17:00, 21485, 129158, v1.48.0
2019-11-04T18:00, 21490, 129163, v1.48.0
2019-11-04T19:00, 21494, 129168, v1.48.0
2019-11-04T20:00, 21499, 129174, v1.48.0
2019-11-04T21:00, 21506, 129182, v1.48.0
2019-11-04T22:00, 21511, 129189, v1.48.0
2019-11-04T23:00, 21516, 129194, v1.48.0
2019-11-05T00:00, 21520, 129199, v1.48.0
2019-11-05T01:00, 21535, 129215, v1.48.0
2019-11-05T02:00, 21549, 129230, v1.48.0
2019-11-05T03:00, 21562, 129244, v1.48.0
2019-11-05T04:01, 21583, 129265, v1.48.0
2019-11-05T05:00, 21595, 129279, v1.48.0
2019-11-05T06:00, 21607, 129292, v1.48.0
2019-11-05T07:00, 21621, 129306, v1.48.0
2019-11-05T08:00, 21630, 129319, v1.48.0
2019-11-05T09:00, 21640, 129332, v1.48.0
2019-11-05T10:01, 21654, 129352, v1.48.0
2019-11-05T11:00, 21666, 129364, v1.48.0
2019-11-05T12:00, 21671, 129369, v1.48.0
2019-11-05T13:00, 21677, 129375, v1.48.0
2019-11-05T14:00, 21685, 129388, v1.48.0
2019-11-05T15:00, 21689, 129395, v1.48.0
2019-11-05T16:01, 21697, 129404, v1.48.0
2019-11-05T17:00, 21698, 129405, v1.48.0
2019-11-05T18:01, 21702, 129409, v1.48.0
2019-11-05T19:00, 21709, 129416, v1.48.0
2019-11-05T20:00, 21716, 129424, v1.48.0
2019-11-05T21:00, 21720, 129428, v1.48.0
2019-11-05T22:00, 21724, 129432, v1.48.0
2019-11-05T23:00, 21726, 129436, v1.48.0
2019-11-06T00:00, 21732, 129444, v1.48.0
2019-11-06T01:00, 21739, 129451, v1.48.0
2019-11-06T02:00, 21748, 129464, v1.48.0
2019-11-06T03:01, 21759, 129477, v1.48.0
2019-11-06T04:00, 21771, 129491, v1.48.0
2019-11-06T05:01, 21781, 129501, v1.48.0
2019-11-06T06:00, 21789, 129512, v1.48.0
2019-11-06T07:00, 21804, 129528, v1.48.0
2019-11-06T08:00, 21811, 129537, v1.48.0
2019-11-06T09:01, 21820, 129547, v1.48.0
2019-11-06T10:01, 21841, 129571, v1.48.0
2019-11-06T11:01, 21855, 129585, v1.48.0
2019-11-06T12:00, 21866, 129598, v1.48.0
2019-11-06T13:00, 21877, 129610, v1.48.0
2019-11-06T14:00, 21887, 129623, v1.48.0
2019-11-06T15:00, 21894, 129632, v1.48.0
2019-11-06T16:00, 21897, 129635, v1.48.0
2019-11-06T17:00, 21901, 129640, v1.48.0
2019-11-06T18:00, 21905, 129644, v1.48.0
2019-11-06T19:00, 21909, 129650, v1.48.0
2019-11-06T20:00, 21913, 129654, v1.48.0
2019-11-06T21:00, 21919, 129664, v1.48.0
2019-11-06T22:00, 21925, 129672, v1.48.0
2019-11-06T23:00, 21927, 129675, v1.48.0
2019-11-07T00:00, 21934, 129683, v1.48.0
2019-11-07T01:00, 21938, 129687, v1.48.0
2019-11-07T02:00, 21948, 129697, v1.48.0
2019-11-07T03:00, 21959, 129708, v1.48.0
2019-11-07T04:01, 21978, 129729, v1.48.0
2019-11-07T05:00, 21988, 129742, v1.48.0
2019-11-07T06:01, 22000, 129754, v1.48.0
2019-11-07T07:00, 22009, 129763, v1.48.0
2019-11-07T08:00, 22019, 129774, v1.48.0
2019-11-07T09:00, 22029, 129786, v1.48.0
2019-11-07T10:00, 22040, 129797, v1.48.0
2019-11-07T11:00, 22050, 129810, v1.48.0
2019-11-07T12:00, 22059, 129819, v1.48.0
2019-11-07T13:02, 22067, 129827, v1.48.0
2019-11-07T14:00, 22075, 129836, v1.48.0
2019-11-07T15:00, 22080, 129841, v1.48.0
2019-11-07T16:00, 22090, 129851, v1.48.0
2019-11-07T17:00, 22094, 129855, v1.48.0
2019-11-07T18:00, 22097, 129858, v1.48.0
2019-11-07T19:00, 22103, 129864, v1.48.0
2019-11-07T20:00, 22108, 129870, v1.48.0
2019-11-07T21:00, 22114, 129878, v1.48.0
2019-11-07T22:00, 22117, 129881, v1.48.0
2019-11-07T23:00, 22122, 129888, v1.48.0
2019-11-08T00:00, 22125, 129891, v1.48.0
2019-11-08T01:00, 22132, 129898, v1.48.0
2019-11-08T02:00, 22142, 129908, v1.48.0
2019-11-08T03:00, 22150, 129917, v1.48.0
2019-11-08T04:00, 22158, 129926, v1.48.0
2019-11-08T05:00, 22164, 129932, v1.48.0
2019-11-08T06:00, 22175, 129944, v1.48.0
2019-11-08T07:00, 22185, 129954, v1.48.0
2019-11-08T08:00, 22197, 129969, v1.48.0
2019-11-08T09:01, 22212, 129987, v1.48.0
2019-11-08T10:03, 22226, 130001, v1.48.0
2019-11-08T11:01, 22233, 130009, v1.48.0
2019-11-08T12:01, 22240, 130019, v1.48.0
2019-11-08T13:01, 22249, 130031, v1.48.0
2019-11-08T14:01, 22257, 130041, v1.48.0
2019-11-08T15:02, 22262, 130047, v1.48.0
2019-11-08T16:01, 22272, 130061, v1.48.0
2019-11-08T17:02, 22281, 130070, v1.48.0
2019-11-08T18:01, 22288, 130077, v1.48.0
2019-11-08T19:01, 22288, 130077, v1.48.0
2019-11-08T20:01, 22289, 130083, v1.48.0
2019-11-08T21:01, 22292, 130086, v1.48.0
2019-11-08T22:01, 22295, 130090, v1.48.0
2019-11-08T23:01, 22300, 130098, v1.48.0
2019-11-09T00:01, 22303, 130102, v1.48.0
2019-11-09T01:02, 22310, 130110, v1.48.0
2019-11-09T02:01, 22316, 130116, v1.48.0
2019-11-09T03:01, 22323, 130123, v1.48.0
2019-11-09T04:02, 22326, 130126, v1.48.0
2019-11-09T05:02, 22333, 130134, v1.48.0
2019-11-09T06:03, 22334, 130135, v1.48.0
2019-11-09T07:03, 22341, 130142, v1.48.0
2019-11-09T08:02, 22351, 130152, v1.48.0
2019-11-09T09:00, 22357, 130160, v1.48.0
2019-11-09T10:00, 22358, 130161, v1.48.0
2019-11-09T11:00, 22366, 130169, v1.48.0
2019-11-09T12:00, 22370, 130173, v1.48.0
2019-11-09T13:00, 22379, 130183, v1.48.0
2019-11-09T14:00, 22387, 130194, v1.48.0
2019-11-09T15:00, 22392, 130201, v1.48.0
2019-11-09T16:00, 22396, 130206, v1.48.0
2019-11-09T17:00, 22398, 130208, v1.48.0
2019-11-09T18:00, 22403, 130213, v1.48.0
2019-11-09T19:00, 22407, 130217, v1.48.0
2019-11-09T20:00, 22409, 130220, v1.48.0
2019-11-09T21:00, 22413, 130225, v1.48.0
2019-11-09T22:00, 22419, 130235, v1.48.0
2019-11-09T23:00, 22421, 130237, v1.48.0
2019-11-10T00:00, 22423, 130239, v1.48.0
2019-11-10T01:00, 22424, 130240, v1.48.0
2019-11-10T02:00, 22430, 130246, v1.48.0
2019-11-10T03:00, 22437, 130254, v1.48.0
2019-11-10T04:00, 22445, 130262, v1.48.0
2019-11-10T05:02, 22451, 130268, v1.48.0
2019-11-10T06:03, 22457, 130275, v1.48.0
2019-11-10T07:00, 22461, 130279, v1.48.0
2019-11-10T08:00, 22467, 130285, v1.48.0
2019-11-10T09:01, 22473, 130291, v1.48.0
2019-11-10T10:01, 22477, 130295, v1.48.0
2019-11-10T11:01, 22482, 130300, v1.48.0
2019-11-10T12:01, 22487, 130307, v1.48.0
2019-11-10T13:01, 22495, 130315, v1.48.0
2019-11-10T14:01, 22499, 130319, v1.48.0
2019-11-10T15:01, 22505, 130325, v1.48.0
2019-11-10T16:01, 22508, 130329, v1.48.0
2019-11-10T17:01, 22509, 130330, v1.48.0
2019-11-10T18:01, 22510, 130331, v1.48.0
2019-11-10T19:01, 22513, 130337, v1.48.0
2019-11-10T20:01, 22520, 130346, v1.48.0
2019-11-10T21:01, 22525, 130351, v1.48.0
2019-11-10T22:01, 22532, 130358, v1.48.0
2019-11-10T23:01, 22537, 130364, v1.48.0
2019-11-11T00:01, 22543, 130370, v1.48.0
2019-11-11T01:01, 22555, 130382, v1.48.0
2019-11-11T02:01, 22564, 130391, v1.48.0
2019-11-11T03:01, 22580, 130407, v1.48.0
2019-11-11T04:01, 22597, 130428, v1.48.0
2019-11-11T05:01, 22611, 130443, v1.48.0
2019-11-11T06:01, 22624, 130456, v1.48.0
2019-11-11T07:01, 22637, 130469, v1.48.0
2019-11-11T08:01, 22649, 130483, v1.48.0
2019-11-11T09:01, 22662, 130498, v1.48.0
2019-11-11T10:01, 22669, 130511, v1.48.0
2019-11-11T11:01, 22677, 130520, v1.48.0
2019-11-11T12:01, 22689, 130534, v1.48.0
2019-11-11T13:01, 22694, 130539, v1.48.0
2019-11-11T14:01, 22705, 130550, v1.48.0
2019-11-11T15:01, 22711, 130557, v1.48.0
2019-11-11T16:02, 22718, 130565, v1.48.0
2019-11-11T17:01, 22725, 130574, v1.48.0
2019-11-11T18:01, 22729, 130578, v1.48.0
2019-11-11T19:02, 22736, 130585, v1.48.0
2019-11-11T20:01, 22745, 130594, v1.48.0
2019-11-11T21:03, 22750, 130600, v1.48.0
2019-11-11T22:01, 22754, 130604, v1.48.0
2019-11-11T23:01, 22760, 130611, v1.48.0
2019-11-12T00:01, 22766, 130617, v1.48.0
2019-11-12T01:01, 22771, 130623, v1.48.0
2019-11-12T02:01, 22784, 130637, v1.48.0
2019-11-12T03:01, 22797, 130650, v1.48.0
2019-11-12T04:01, 22807, 130660, v1.48.0
2019-11-12T05:01, 22817, 130673, v1.48.0
2019-11-12T06:01, 22828, 130685, v1.48.0
2019-11-12T07:02, 22839, 130696, v1.48.0
2019-11-12T08:03, 22850, 130707, v1.48.0
2019-11-12T09:02, 22870, 130728, v1.48.0
2019-11-12T10:02, 22883, 130741, v1.48.0
2019-11-12T11:02, 22901, 130760, v1.48.0
2019-11-12T12:02, 22914, 130774, v1.48.0
2019-11-12T13:02, 22922, 130782, v1.48.0
2019-11-12T14:01, 22929, 130789, v1.48.0
2019-11-12T15:01, 22934, 130794, v1.48.0
2019-11-12T16:01, 22943, 130803, v1.48.0
2019-11-12T17:01, 22953, 130813, v1.48.0
2019-11-12T18:01, 22956, 130817, v1.48.0
2019-11-12T19:01, 22960, 130821, v1.48.0
2019-11-12T20:01, 22962, 130823, v1.48.0
2019-11-12T21:01, 22970, 130833, v1.48.0
2019-11-12T22:01, 22974, 130838, v1.48.0
2019-11-12T23:01, 22980, 130845, v1.48.0
2019-11-13T00:01, 22991, 130857, v1.48.0
2019-11-13T01:01, 22999, 130867, v1.48.0
2019-11-13T02:01, 23008, 130876, v1.48.0
2019-11-13T03:01, 23015, 130883, v1.48.0
2019-11-13T04:01, 23033, 130901, v1.48.0
2019-11-13T05:03, 23045, 130913, v1.48.0
2019-11-13T06:03, 23058, 130927, v1.48.0
2019-11-13T07:02, 23072, 130941, v1.48.0
2019-11-13T08:02, 23087, 130957, v1.48.0
2019-11-13T09:02, 23103, 130973, v1.48.0
2019-11-13T10:03, 23111, 130982, v1.48.0
2019-11-13T11:03, 23123, 130996, v1.48.0
2019-11-13T12:03, 23131, 131005, v1.48.0
2019-11-13T13:02, 23141, 131015, v1.48.0
2019-11-13T14:02, 23150, 131027, v1.48.0
2019-11-13T15:02, 23154, 131032, v1.48.0
2019-11-13T16:02, 23157, 131035, v1.48.0
2019-11-13T17:02, 23164, 131042, v1.48.0
2019-11-13T18:02, 23169, 131047, v1.48.0
2019-11-13T19:02, 23173, 131053, v1.48.0
2019-11-13T20:02, 23177, 131058, v1.48.0
2019-11-13T21:02, 23186, 131067, v1.48.0
2019-11-13T22:02, 23197, 131079, v1.48.0
2019-11-13T23:02, 23205, 131089, v1.48.0
2019-11-14T00:02, 23212, 131097, v1.48.0
2019-11-14T01:02, 23218, 131103, v1.48.0
2019-11-14T02:02, 23232, 131117, v1.48.0
2019-11-14T03:02, 23242, 131128, v1.48.0
