DateTime, Installs, Downloads, Version
2019-10-27T13:11, 1, NaN, v1.0.0
2019-10-27T14:02, 1, NaN, v1.0.0
2019-10-27T15:01, 1, NaN, v1.0.0
2019-10-27T16:02, 1, NaN, v1.0.0
2019-10-27T17:01, 1, NaN, v1.0.0
2019-10-27T18:02, 1, NaN, v1.0.0
2019-10-27T19:01, 1, NaN, v1.0.0
2019-10-27T20:02, 1, NaN, v1.0.0
2019-10-27T21:01, 1, NaN, v1.0.0
2019-10-27T22:01, 1, NaN, v1.0.0
2019-10-27T23:02, 2, NaN, v1.0.0
2019-10-28T00:01, 2, NaN, v1.0.0
2019-10-28T01:01, 4, NaN, v1.0.0
2019-10-28T02:02, 4, NaN, v1.0.0
2019-10-28T03:01, 4, NaN, v1.0.0
2019-10-28T04:01, 4, NaN, v1.0.0
2019-10-28T05:03, 5, NaN, v1.0.0
2019-10-28T06:02, 8, NaN, v1.0.0
2019-10-28T07:01, 8, NaN, v1.0.0
2019-10-28T08:01, 8, NaN, v1.0.0
2019-10-28T09:01, 8, NaN, v1.0.0
2019-10-28T10:01, 8, NaN, v1.0.0
2019-10-28T11:01, 9, NaN, v1.0.0
2019-10-28T12:01, 9, NaN, v1.0.0
2019-10-28T13:01, 9, NaN, v1.0.0
2019-10-28T14:01, 10, NaN, v1.0.0
2019-10-28T15:01, 11, NaN, v1.0.0
2019-10-28T16:01, 12, NaN, v1.0.0
2019-10-28T17:01, 12, NaN, v1.0.0
2019-10-28T18:01, 12, NaN, v1.0.0
2019-10-28T19:01, 12, NaN, v1.0.0
2019-10-28T20:01, 12, NaN, v1.0.0
2019-10-28T21:01, 12, NaN, v1.0.0
2019-10-28T22:01, 12, NaN, v1.0.0
2019-10-28T23:01, 12, NaN, v1.0.0
2019-10-29T00:01, 12, NaN, v1.0.0
2019-10-29T01:01, 13, NaN, v1.0.0
2019-10-29T02:01, 13, NaN, v1.0.0
2019-10-29T03:01, 13, NaN, v1.0.0
2019-10-29T04:01, 13, NaN, v1.0.0
2019-10-29T05:01, 13, NaN, v1.0.0
2019-10-29T06:01, 13, NaN, v1.0.0
2019-10-29T07:02, 13, NaN, v1.0.0
2019-10-29T08:01, 13, NaN, v1.0.0
2019-10-29T09:01, 13, NaN, v1.0.0
2019-10-29T10:01, 13, NaN, v1.0.0
2019-10-29T11:01, 14, NaN, v1.0.0
2019-10-29T12:02, 14, NaN, v1.0.0
2019-10-29T13:01, 14, NaN, v1.0.0
2019-10-29T14:02, 14, NaN, v1.0.0
2019-10-29T15:01, 14, NaN, v1.0.0
2019-10-29T16:01, 14, NaN, v1.0.0
2019-10-29T17:01, 15, NaN, v1.0.0
2019-10-29T18:01, 15, NaN, v1.0.0
2019-10-29T19:01, 15, NaN, v1.0.0
2019-10-29T20:01, 15, NaN, v1.0.0
2019-10-29T21:01, 15, NaN, v1.0.0
2019-10-29T22:01, 15, NaN, v1.0.0
2019-10-29T23:02, 15, NaN, v1.0.0
2019-10-30T00:01, 15, NaN, v1.0.0
2019-10-30T01:01, 15, NaN, v1.0.0
2019-10-30T02:01, 15, NaN, v1.0.0
2019-10-30T03:02, 15, NaN, v1.0.0
2019-10-30T04:01, 15, NaN, v1.0.0
2019-10-30T05:01, 15, NaN, v1.0.0
2019-10-30T06:01, 15, NaN, v1.0.0
2019-10-30T07:01, 15, NaN, v1.0.0
2019-10-30T08:01, 15, NaN, v1.0.0
2019-10-30T09:01, 15, NaN, v1.0.0
2019-10-30T10:01, 15, NaN, v1.0.0
2019-10-30T11:01, 15, NaN, v1.0.0
2019-10-30T12:02, 15, NaN, v1.0.0
2019-10-30T13:02, 15, NaN, v1.0.0
2019-10-30T14:01, 15, NaN, v1.0.0
2019-10-30T15:01, 15, NaN, v1.0.0
2019-10-30T16:01, 15, NaN, v1.0.0
2019-10-30T17:01, 15, NaN, v1.0.0
2019-10-30T18:01, 15, NaN, v1.0.0
2019-10-30T19:01, 15, NaN, v1.0.0
2019-10-30T20:01, 15, NaN, v1.0.0
2019-10-30T21:01, 15, NaN, v1.0.0
2019-10-30T22:01, 16, NaN, v1.0.0
2019-10-30T23:01, 16, NaN, v1.0.0
2019-10-31T00:01, 16, NaN, v1.0.0
2019-10-31T01:01, 16, NaN, v1.0.0
2019-10-31T02:01, 16, NaN, v1.0.0
2019-10-31T03:01, 17, NaN, v1.0.0
2019-10-31T04:01, 17, NaN, v1.0.0
2019-10-31T05:02, 17, NaN, v1.0.0
2019-10-31T06:01, 17, NaN, v1.0.0
2019-10-31T07:02, 19, NaN, v1.0.0
2019-10-31T08:02, 20, NaN, v1.0.0
2019-10-31T09:01, 20, NaN, v1.0.0
2019-10-31T10:01, 20, NaN, v1.0.0
2019-10-31T11:01, 20, NaN, v1.0.0
2019-10-31T12:02, 20, NaN, v1.0.0
2019-10-31T13:01, 21, NaN, v1.0.0
2019-10-31T14:01, 21, NaN, v1.0.0
2019-10-31T15:01, 21, NaN, v1.0.0
2019-10-31T16:01, 22, NaN, v1.0.0
2019-10-31T17:01, 22, NaN, v1.0.0
2019-10-31T18:01, 22, NaN, v1.0.0
2019-10-31T19:01, 22, NaN, v1.0.0
2019-10-31T20:02, 22, NaN, v1.0.0
2019-10-31T21:02, 23, NaN, v1.0.0
2019-10-31T22:02, 23, NaN, v1.0.0
2019-10-31T23:01, 23, NaN, v1.0.0
2019-11-01T00:01, 23, NaN, v1.0.0
2019-11-01T01:01, 23, NaN, v1.0.0
2019-11-01T02:01, 23, NaN, v1.0.0
2019-11-01T03:01, 23, NaN, v1.0.0
2019-11-01T04:02, 24, NaN, v1.0.0
2019-11-01T05:02, 24, NaN, v1.0.0
2019-11-01T06:02, 24, NaN, v1.0.0
2019-11-01T07:01, 25, NaN, v1.0.0
2019-11-01T08:01, 25, NaN, v1.0.0
2019-11-01T09:01, 25, NaN, v1.0.0
2019-11-01T10:01, 25, NaN, v1.0.0
2019-11-01T11:01, 25, NaN, v1.0.0
2019-11-01T12:01, 25, NaN, v1.0.0
2019-11-01T13:01, 25, NaN, v1.0.0
2019-11-01T14:01, 25, NaN, v1.0.0
2019-11-01T15:01, 25, NaN, v1.0.0
2019-11-01T16:01, 25, NaN, v1.0.0
2019-11-01T17:01, 26, NaN, v1.0.0
2019-11-01T18:01, 26, NaN, v1.0.0
2019-11-01T19:01, 26, NaN, v1.0.0
2019-11-01T20:01, 26, NaN, v1.0.0
2019-11-01T21:01, 26, NaN, v1.0.0
2019-11-01T22:01, 26, NaN, v1.0.0
2019-11-01T23:01, 26, NaN, v1.0.0
2019-11-02T00:01, 26, NaN, v1.0.0
2019-11-02T01:01, 26, NaN, v1.0.0
2019-11-02T02:01, 26, NaN, v1.0.0
2019-11-02T03:01, 26, NaN, v1.0.0
2019-11-02T04:01, 26, NaN, v1.0.0
2019-11-02T05:01, 26, NaN, v1.0.0
2019-11-02T06:01, 26, NaN, v1.0.0
2019-11-02T07:01, 26, NaN, v1.0.0
2019-11-02T08:01, 27, NaN, v1.0.0
2019-11-02T09:01, 28, NaN, v1.0.0
2019-11-02T10:01, 28, NaN, v1.0.0
2019-11-02T11:01, 28, NaN, v1.0.0
2019-11-02T12:01, 29, NaN, v1.0.0
2019-11-02T13:01, 30, NaN, v1.0.0
2019-11-02T14:01, 30, NaN, v1.0.0
2019-11-02T15:01, 30, NaN, v1.0.0
2019-11-02T16:01, 30, NaN, v1.0.0
2019-11-02T17:01, 30, NaN, v1.0.0
2019-11-02T18:01, 30, NaN, v1.0.0
2019-11-02T19:01, 30, NaN, v1.0.0
2019-11-02T20:01, 30, NaN, v1.0.0
2019-11-02T21:01, 30, NaN, v1.0.0
2019-11-02T22:01, 31, NaN, v1.0.0
2019-11-02T23:01, 31, NaN, v1.0.0
2019-11-03T00:01, 31, NaN, v1.0.0
2019-11-03T01:01, 31, NaN, v1.0.0
2019-11-03T01:01, 31, NaN, v1.0.0
2019-11-03T02:01, 31, NaN, v1.0.0
2019-11-03T03:01, 31, NaN, v1.0.0
2019-11-03T04:02, 31, NaN, v1.0.0
2019-11-03T05:03, 31, NaN, v1.0.0
