DateTime, Installs, Downloads, Version
2020-02-14T13:34, 1, NaN, v1.0.0
2020-02-14T14:13, 1, NaN, v1.0.0
2020-02-14T14:30, 1, NaN, v1.0.0
2020-02-14T15:30, 2, NaN, v1.0.0
2020-02-14T16:30, 5, NaN, v1.0.0
2020-02-14T17:30, 6, NaN, v1.0.0
2020-02-14T18:30, 8, NaN, v1.0.0
2020-02-14T19:30, 9, NaN, v1.0.0
2020-02-14T20:30, 9, NaN, v1.0.0
2020-02-14T21:30, 9, NaN, v1.0.0
2020-02-14T22:31, 9, NaN, v1.0.0
2020-02-14T23:31, 9, NaN, v1.0.0
2020-02-15T00:31, 9, NaN, v1.0.0
2020-02-15T01:31, 11, NaN, v1.0.0
2020-02-15T02:31, 11, NaN, v1.0.0
2020-02-15T03:31, 14, NaN, v1.0.0
2020-02-15T04:31, 15, NaN, v1.0.0
2020-02-15T05:31, 15, NaN, v1.0.0
2020-02-15T06:31, 15, NaN, v1.0.0
2020-02-15T07:33, 16, NaN, v1.0.0
2020-02-15T08:32, 16, NaN, v1.0.0
2020-02-15T09:34, 17, NaN, v1.0.0
2020-02-15T10:32, 17, NaN, v1.0.0
