DateTime, Installs, Downloads, Version
2019-09-01T15:49, 11234, 76536, v1.39.0
2019-09-01T15:51, 11234, 76536, v1.39.0
2019-09-01T15:53, 11234, 76536, v1.39.0
2019-09-01T15:54, 11235, 76537, v1.40.0
2019-09-01T16:00, 11235, 76546, v1.40.0
2019-09-01T16:59, 11237, 76655, v1.40.0
2019-09-01T17:59, 11240, 76759, v1.40.0
2019-09-01T18:59, 11240, 76852, v1.40.0
2019-09-01T19:59, 11245, 76990, v1.40.0
2019-09-01T20:59, 11248, 77168, v1.40.0
2019-09-01T21:59, 11252, 77326, v1.40.0
2019-09-01T22:59, 11261, 77455, v1.40.0
2019-09-01T23:59, 11264, 77555, v1.40.0
2019-09-02T00:59, 11268, 77693, v1.40.0
2019-09-02T01:59, 11277, 77862, v1.40.0
2019-09-02T02:59, 11296, 78115, v1.40.0
2019-09-02T03:59, 11307, 78321, v1.40.0
2019-09-02T04:59, 11317, 78478, v1.40.0
2019-09-02T05:59, 11328, 78563, v1.40.0
2019-09-02T06:59, 11332, 78668, v1.40.0
2019-09-02T07:59, 11341, 78786, v1.40.0
2019-09-02T08:59, 11356, 78928, v1.40.0
2019-09-02T09:59, 11363, 79037, v1.40.0
2019-09-02T10:59, 11374, 79142, v1.40.0
2019-09-02T11:59, 11381, 79201, v1.40.0
2019-09-02T12:59, 11387, 79249, v1.40.0
2019-09-02T13:59, 11392, 79290, v1.40.0
2019-09-02T14:59, 11394, 79329, v1.40.0
2019-09-02T15:59, 11396, 79376, v1.40.0
2019-09-02T16:59, 11399, 79407, v1.40.0
2019-09-02T17:59, 11402, 79429, v1.40.0
2019-09-02T18:59, 11407, 79449, v1.40.0
2019-09-02T19:59, 11414, 79486, v1.40.0
2019-09-02T20:59, 11419, 79530, v1.40.0
2019-09-02T21:59, 11424, 79570, v1.40.0
2019-09-02T22:59, 11436, 79612, v1.40.0
2019-09-02T23:59, 11439, 79643, v1.40.0
2019-09-03T00:59, 11443, 79694, v1.40.0
2019-09-03T01:59, 11453, 79755, v1.40.0
2019-09-03T02:59, 11459, 79814, v1.40.0
2019-09-03T03:59, 11472, 79878, v1.40.0
2019-09-03T04:59, 11483, 79932, v1.40.0
2019-09-03T05:59, 11493, 79984, v1.40.0
2019-09-03T06:59, 11504, 80034, v1.40.0
2019-09-03T07:59, 11514, 80089, v1.40.0
